Company name,Director name,Tied-to company name,Exec of tied-to company?,SIC,Fortune #,HQ city,HQ state,Tied-to SIC,Tied-to Fortune #,Tied-to HQ city,Tied-to HQ state,Exec of focal co?
IMC GLOBAL INC,"FOWLER, ROBERT E., JR.",ARVIN INDUSTRIES INC,0,1474,429,NORTHBROOK,IL,3714,559,COLUMBUS,IN,1
IMC GLOBAL INC,"BENTELE, RAYMOND F.",KELLWOOD CO,0,1474,429,NORTHBROOK,IL,2335,728,ST LOUIS,MO,0
IMC GLOBAL INC,"BENTELE, RAYMOND F.",LEGGETT & PLATT INC,0,1474,429,NORTHBROOK,IL,2515,436,CARTHAGE,MO,0
IMC GLOBAL INC,"BENTELE, RAYMOND F.",MALLINCKRODT INC NY,0,1474,429,NORTHBROOK,IL,3841,581,ST LOUIS,MO,0
IMC GLOBAL INC,"THOMAS, RICHARD L.",SARA LEE CORP,0,1474,429,NORTHBROOK,IL,2251,64,CHICAGO,IL,0
IMC GLOBAL INC,"THOMAS, RICHARD L.",UNICOM CORP,0,1474,429,NORTHBROOK,IL,4911,233,CHICAGO,IL,0
IMC GLOBAL INC,"MAZANKOWSKI, DONALD F.",WEYERHAEUSER CO,1,1474,429,NORTHBROOK,IL,2621,152,TACOMA,WA,0
IMPERIAL SUGAR CO TX,"GRINSTEIN, GERALD",BROWNING FERRIS INDUSTRIES INC,0,2062,727,SUGAR LAND,TX,4953,332,HOUSTON,TX,0
IMPERIAL SUGAR CO TX,"GRINSTEIN, GERALD",DELTA AIR LINES INC,0,2062,727,SUGAR LAND,TX,4512,111,ATLANTA,GA,0
IMPERIAL SUGAR CO TX,"GRINSTEIN, GERALD",PACCAR INC,0,2062,727,SUGAR LAND,TX,3713,210,BELLEVUE,WA,0
IMPERIAL SUGAR CO TX,"GRINSTEIN, GERALD",PITTSTON CO,0,2062,727,SUGAR LAND,TX,4731,403,GLEN ALLEN,VA,0
IMPERIAL SUGAR CO TX,"SAROFIM, FAYEZ S.",UNITRIN INC,0,2062,727,SUGAR LAND,TX,6311,635,CHICAGO,IL,0
IMS HEALTH INC,"ALEXANDER, CLIFFORD L., JR.",AMERICAN HOME PRODUCTS CORP,0,7375,884,WESTPORT,CT,2834,117,MADISON,NJ,0
IMS HEALTH INC,"VAN FAASEN, WILLIAM C.",BANKBOSTON CORP,0,7375,884,WESTPORT,CT,6712,218,BOSTON,MA,0
IMS HEALTH INC,"ALEXANDER, CLIFFORD L., JR.",DUN & BRADSTREET CORP NEW,0,7375,884,WESTPORT,CT,7323,643,MURRAY HILL,NJ,0
IMS HEALTH INC,"LANIGAN, ROBERT J.",DUN & BRADSTREET CORP NEW,0,7375,884,WESTPORT,CT,7323,643,MURRAY HILL,NJ,0
IMS HEALTH INC,"PUCKETT, M. BERNARD",IOMEGA CORP,0,7375,884,WESTPORT,CT,3572,761,ROY,UT,0
IMS HEALTH INC,"ALEXANDER, CLIFFORD L., JR.",MCI WORLDCOM INC,0,7375,884,WESTPORT,CT,4813,80,JACKSON,MS,0
IMS HEALTH INC,"FASH, VICTORIA R.",ORION CAPITAL CORP,0,7375,884,WESTPORT,CT,6331,754,FARMINGTON,CT,1
IMS HEALTH INC,"LANIGAN, ROBERT J.",OWENS ILLINOIS INC,0,7375,884,WESTPORT,CT,3221,302,TOLEDO,OH,0
IMS HEALTH INC,"PUCKETT, M. BERNARD",R R DONNELLEY & SONS CO,0,7375,884,WESTPORT,CT,2754,277,CHICAGO,IL,0
IMS HEALTH INC,"LANIGAN, ROBERT J.",SONAT INC,0,7375,884,WESTPORT,CT,4923,409,BIRMINGHAM,AL,0
IMS HEALTH INC,"WEISSMAN, ROBERT E.",STATE STREET CORP,0,7375,884,WESTPORT,CT,6712,366,BOSTON,MA,1
INACOM CORP,"BAY, MOGENS C.",CONAGRA INC,0,5045,363,OMAHA,NE,2038,50,OMAHA,NE,0
INACOM CORP,"CROWE, JAMES Q.",PETER KIEWIT SONS INC NEW,0,5045,363,OMAHA,NE,1623,434,OMAHA,NE,0
INACOM CORP,"TAUSCHER, WILLIAM Y.",SAFEWAY INC,0,5045,363,OMAHA,NE,5411,48,PLEASANTON,CA,0
INACOM CORP,"OLTMAN, JOHN R.",VANSTAR CORP,0,5045,363,OMAHA,NE,5045,508,ATLANTA,GA,0
INACOM CORP,"JANEWAY, WILLIAM H.",VANSTAR CORP,0,5045,363,OMAHA,NE,5045,508,ATLANTA,GA,0
INACOM CORP,"BARD, RICHARD H.",VANSTAR CORP,0,5045,363,OMAHA,NE,5045,508,ATLANTA,GA,0
INACOM CORP,"TAUSCHER, WILLIAM Y.",VANSTAR CORP,1,5045,363,OMAHA,NE,5045,508,ATLANTA,GA,0
INGERSOLL RAND CO,"FLANNERY, JOSEPH P.",ARVIN INDUSTRIES INC,0,3562,199,WOODCLIFF LAKE,NJ,3714,559,COLUMBUS,IN,0
INGERSOLL RAND CO,"PERRELLA, JAMES E.",BECTON DICKINSON & CO,0,3562,199,WOODCLIFF LAKE,NJ,3841,468,FRANKLIN LAKES,NJ,1
INGERSOLL RAND CO,"WHITE, TONY L.",C R BARD INC,0,3562,199,WOODCLIFF LAKE,NJ,3841,994,MURRAY HILL,NJ,0
INGERSOLL RAND CO,"SMITH, ORIN R.",ENGELHARD CORP,1,3562,199,WOODCLIFF LAKE,NJ,3399,370,ISELIN,NJ,0
INGERSOLL RAND CO,"SWIFT, RICHARD J.",FOSTER WHEELER CORP,1,3562,199,WOODCLIFF LAKE,NJ,1629,339,CLINTON,NJ,0
INGERSOLL RAND CO,"HORNER, CONSTANCE J.",FOSTER WHEELER CORP,0,3562,199,WOODCLIFF LAKE,NJ,1629,339,CLINTON,NJ,0
INGERSOLL RAND CO,"FLANNERY, JOSEPH P.",KMART CORP,0,3562,199,WOODCLIFF LAKE,NJ,5311,21,TROY,MI,0
INGERSOLL RAND CO,"PERRELLA, JAMES E.",MILACRON INC,0,3562,199,WOODCLIFF LAKE,NJ,3541,698,CINCINNATI,OH,1
INGERSOLL RAND CO,"FLANNERY, JOSEPH P.",NEWMONT MINING CORP,0,3562,199,WOODCLIFF LAKE,NJ,1041,847,DENVER,CO,0
INGERSOLL RAND CO,"WHITE, TONY L.",PE CORP,1,3562,199,WOODCLIFF LAKE,NJ,3826,816,NORWALK,CT,0
INGERSOLL RAND CO,"SMITH, ORIN R.",PE CORP,0,3562,199,WOODCLIFF LAKE,NJ,3826,816,NORWALK,CT,0
INGERSOLL RAND CO,"HORNER, CONSTANCE J.",PFIZER INC,0,3562,199,WOODCLIFF LAKE,NJ,2834,106,NEW YORK,NY,0
INGERSOLL RAND CO,"HENKEL, HERBERT L.",PITNEY BOWES INC,0,3562,199,WOODCLIFF LAKE,NJ,3579,359,STAMFORD,CT,1
INGERSOLL RAND CO,"LICHTENBERGER, H. WILLIAM",PRAXAIR INC,1,3562,199,WOODCLIFF LAKE,NJ,2813,326,DANBURY,CT,0
INGERSOLL RAND CO,"SWIFT, RICHARD J.",PUBLIC SERVICE ENTERPRISE GROU,0,3562,199,WOODCLIFF LAKE,NJ,4931,274,NEWARK,NJ,0
INGERSOLL RAND CO,"SMITH, ORIN R.",SUMMIT BANCORP NJ,0,3562,199,WOODCLIFF LAKE,NJ,6712,555,PRINCETON,NJ,0
INGERSOLL RAND CO,"MARTIN, THEODORE E.",UNISYS CORP,0,3562,199,WOODCLIFF LAKE,NJ,3571,231,BLUE BELL,PA,0
INGRAM MICRO INC,"STEAD, JERRE L.",ARMSTRONG WORLD INDUSTRIES INC,0,5045,55,SANTA ANA,CA,3253,514,LANCASTER,PA,1
INGRAM MICRO INC,"INGRAM, MARTHA R.",BAXTER INTERNATIONAL INC,0,5045,55,SANTA ANA,CA,5122,254,DEERFIELD,IL,0
INGRAM MICRO INC,"INGRAM, MARTHA R.",FIRST AMERICAN CORP TENN,0,5045,55,SANTA ANA,CA,6712,706,NASHVILLE,TN,0
INGRAM MICRO INC,"SAMPER, J. PHILLIP",INTERPUBLIC GROUP OF COS INC,0,5045,55,SANTA ANA,CA,7311,387,NEW YORK,NY,0
INGRAM MICRO INC,"WYATT, JOE B.",REYNOLDS METALS CO,0,5045,55,SANTA ANA,CA,3334,281,RICHMOND,VA,0
INGRAM MICRO INC,"DAVIS, DON H., JR.",ROCKWELL INTERNATIONAL CORP NE,1,5045,55,SANTA ANA,CA,3674,202,COSTA MESA,CA,0
INGRAM MICRO INC,"WYATT, JOE B.",SONAT INC,0,5045,55,SANTA ANA,CA,4923,409,BIRMINGHAM,AL,0
INGRAM MICRO INC,"STEAD, JERRE L.",THOMAS & BETTS CORP,0,5045,55,SANTA ANA,CA,3678,605,MEMPHIS,TN,1
INGRAM MICRO INC,"INGRAM, MARTHA R.",WEYERHAEUSER CO,0,5045,55,SANTA ANA,CA,2621,152,TACOMA,WA,0
INTEGRATED HEALTH SERVICES INC,"STRONG, GEORGE H.",AMERISOURCE HEALTH CORP,0,8052,492,OWINGS MILLS,MD,5122,188,VALLEY FORGE,PA,0
INTEGRATED HEALTH SERVICES INC,"STRONG, GEORGE H.",HEALTHSOUTH CORP,0,8052,492,OWINGS MILLS,MD,8093,383,BIRMINGHAM,AL,0
INTEGRATED HEALTH SERVICES INC,"NEWHALL, CHARLES W., III",HEALTHSOUTH CORP,0,8052,492,OWINGS MILLS,MD,8093,383,BIRMINGHAM,AL,0
INTEGRATED HEALTH SERVICES INC,"NEWHALL, CHARLES W., III",MEDPARTNERS INC NEW,0,8052,492,OWINGS MILLS,MD,6324,241,BIRMINGHAM,AL,0
INTEL CORP,"ROCK, ARTHUR",AIRTOUCH COMMUNICATIONS INC,0,3674,40,SANTA CLARA,CA,4812,313,SAN FRANCISCO,CA,0
INTEL CORP,"SHAW, JANE E.",BOISE CASCADE CORP,0,3674,40,SANTA CLARA,CA,2621,268,BOISE,ID,0
INTEL CORP,"POTTRUCK, DAVID S.",CHARLES SCHWAB CORP,1,3674,40,SANTA CLARA,CA,6211,435,SAN FRANCISCO,CA,0
INTEL CORP,"SHAW, JANE E.",MCKESSON HBOC INC,0,3674,40,SANTA CLARA,CA,5122,59,SAN FRANCISCO,CA,0
INTEL CORP,"POTTRUCK, DAVID S.",MCKESSON HBOC INC,0,3674,40,SANTA CLARA,CA,5122,59,SAN FRANCISCO,CA,0
INTEL CORP,"BARRETT, CRAIG R.",U S WEST INC NEW,0,3674,40,SANTA CLARA,CA,4813,135,DENVER,CO,1
INTERIM SERVICES INC,"HALLMAN, CINDA A.",MERCANTILE BANCORPORATION INC,0,7363,688,FORT LAUDERDALE,FL,6712,496,ST LOUIS,MO,0
INTERNATIONAL BUSINESS MACHINE,"CHENAULT, KENNETH I.",AMERICAN EXPRESS CO,1,3571,6,ARMONK,NY,6141,72,NEW YORK,NY,0
INTERNATIONAL BUSINESS MACHINE,"KNIGHT, CHARLES FIELD",ANHEUSER BUSCH COS INC,0,3571,6,ARMONK,NY,2082,150,ST LOUIS,MO,0
INTERNATIONAL BUSINESS MACHINE,"SLAUGHTER, JOHN B.",ATLANTIC RICHFIELD CO,0,3571,6,ARMONK,NY,2911,123,LOS ANGELES,CA,0
INTERNATIONAL BUSINESS MACHINE,"SLAUGHTER, JOHN B.",AVERY DENNISON CORP,0,3571,6,ARMONK,NY,2672,430,PASADENA,CA,0
INTERNATIONAL BUSINESS MACHINE,"GERSTNER, LOUIS V., JR.",BRISTOL MYERS SQUIBB CO,0,3571,6,ARMONK,NY,2834,77,NEW YORK,NY,1
INTERNATIONAL BUSINESS MACHINE,"BLACK, CATHLEEN P.",COCA COLA CO,0,3571,6,ARMONK,NY,2086,73,ATLANTA,GA,0
INTERNATIONAL BUSINESS MACHINE,"VEST, CHARLES M.",E I DU PONT DE NEMOURS & CO,0,3571,6,ARMONK,NY,2911,16,WILMINGTON,DE,0
INTERNATIONAL BUSINESS MACHINE,"SLAUGHTER, JOHN B.",NORTHROP GRUMMAN CORP,0,3571,6,ARMONK,NY,3721,180,LOS ANGELES,CA,0
INTERNATIONAL BUSINESS MACHINE,"NOTO, LUCIO A.",PHILIP MORRIS COS INC,0,3571,6,ARMONK,NY,2111,8,NEW YORK,NY,0
INTERNATIONAL BUSINESS MACHINE,"KNIGHT, CHARLES FIELD",SBC COMMUNICATIONS INC,0,3571,6,ARMONK,NY,4813,35,SAN ANTONIO,TX,0
INTERNATIONAL BUSINESS MACHINE,"SLAUGHTER, JOHN B.",SOLUTIA INC,0,3571,6,ARMONK,NY,2819,509,ST LOUIS,MO,0
INTERNATIONAL FLAVORS & FRAGRA,"GEORGESCU, PETER A.",BRIGGS & STRATTON CORP,0,2869,875,NEW YORK,NY,3519,907,WAUWATOSA,WI,0
INTERNATIONAL FLAVORS & FRAGRA,"GEORGESCU, PETER A.",YOUNG & RUBICAM INC,1,2869,875,NEW YORK,NY,7311,820,NEW YORK,NY,0
INTERNATIONAL HOME FOODS INC,"STAUBACH, ROGER T.",BRINKER INTERNATIONAL INC,0,2032,757,PARSIPPANY,NJ,5812,801,DALLAS,TX,0
INTERNATIONAL HOME FOODS INC,"HICKS, THOMAS O.",CHANCELLOR MEDIA CORP,1,2032,757,PARSIPPANY,NJ,4832,933,,,0
INTERNATIONAL HOME FOODS INC,"MUSE, JOHN R.",SUIZA FOODS CORP,0,2032,757,PARSIPPANY,NJ,2026,443,DALLAS,TX,0
INTERNATIONAL MULTIFOODS CORP,"RICE, LOIS DICKSON",MCGRAW HILL COS INC,0,2038,531,WAYZATA,MN,2721,406,NEW YORK,NY,0
INTERNATIONAL MULTIFOODS CORP,"PRICE, ROBERT M.",PUBLIC SERVICE CO OF NEW MEXIC,0,2038,531,WAYZATA,MN,4931,940,ALBUQUERQUE,NM,0
INTERNATIONAL MULTIFOODS CORP,"SMUCKER, RICHARD K.",SHERWIN WILLIAMS CO,0,2038,531,WAYZATA,MN,5231,322,CLEVELAND,OH,0
INTERNATIONAL MULTIFOODS CORP,"RICE, LOIS DICKSON",UNUMPROVIDENT CORP,0,2038,531,WAYZATA,MN,6321,337,PORTLAND,ME,0
INTERNATIONAL MULTIFOODS CORP,"SMUCKER, RICHARD K.",WM WRIGLEY JR CO,0,2038,531,WAYZATA,MN,2067,648,CHICAGO,IL,0
INTERNATIONAL PAPER CO,"GEORGES, JOHN A.",AK STEEL HOLDING CORP,0,2621,70,PURCHASE,NY,3312,577,MIDDLETOWN,OH,0
INTERNATIONAL PAPER CO,"MCCLELLAND, W. CRAIG",ALLEGHENY TELEDYNE INC,0,2621,70,PURCHASE,NY,3312,391,PITTSBURGH,PA,0
INTERNATIONAL PAPER CO,"HENDERSON, JAMES A.",AMERITECH CORP,0,2621,70,PURCHASE,NY,4813,87,CHICAGO,IL,0
INTERNATIONAL PAPER CO,"PFEIFFER, JANE C.",ASHLAND INC,0,2621,70,PURCHASE,NY,2911,242,RUSSELL,KY,0
INTERNATIONAL PAPER CO,"NOONAN, PATRICK F.",ASHLAND INC,0,2621,70,PURCHASE,NY,2911,242,RUSSELL,KY,0
INTERNATIONAL PAPER CO,"MCHENRY, DONALD F.",AT&T CORP,0,2621,70,PURCHASE,NY,4813,10,NEW YORK,NY,0
INTERNATIONAL PAPER CO,"MCHENRY, DONALD F.",BANKBOSTON CORP,0,2621,70,PURCHASE,NY,6712,218,BOSTON,MA,0
INTERNATIONAL PAPER CO,"SHOEMATE, CHARLES R.",BESTFOODS,1,2621,70,PURCHASE,NY,2099,194,ENGLEWOOD CLIFFS,NJ,0
INTERNATIONAL PAPER CO,"DILLON, JOHN T.",CATERPILLAR INC,0,2621,70,PURCHASE,NY,3531,58,PEORIA,IL,1
INTERNATIONAL PAPER CO,"SHOEMATE, CHARLES R.",CIGNA CORP,0,2621,70,PURCHASE,NY,6324,57,PHILADELPHIA,PA,0
INTERNATIONAL PAPER CO,"MCHENRY, DONALD F.",COCA COLA CO,0,2621,70,PURCHASE,NY,2086,73,ATLANTA,GA,0
INTERNATIONAL PAPER CO,"HENDERSON, JAMES A.",CUMMINS ENGINE CO INC,1,2621,70,PURCHASE,NY,3519,266,COLUMBUS,IN,0
INTERNATIONAL PAPER CO,"GIBARA, SAMIR G.",GOODYEAR TIRE & RUBBER CO,1,2621,70,PURCHASE,NY,3011,130,AKRON,OH,0
INTERNATIONAL PAPER CO,"PFEIFFER, JANE C.",J C PENNEY CO INC,0,2621,70,PURCHASE,NY,5311,31,PLANO,TX,0
INTERNATIONAL PAPER CO,"PFEIFFER, JANE C.",MONY GROUP INC,0,2621,70,PURCHASE,NY,6311,699,NEW YORK,NY,0
INTERNATIONAL PAPER CO,"MCCLELLAND, W. CRAIG",PNC BANK CORP,0,2621,70,PURCHASE,NY,6712,209,PITTSBURGH,PA,0
INTERNATIONAL PAPER CO,"SHEEHAN, JEREMIAH J.",REYNOLDS METALS CO,1,2621,70,PURCHASE,NY,3334,281,RICHMOND,VA,0
INTERNATIONAL PAPER CO,"HENDERSON, JAMES A.",ROHM & HAAS CO,0,2621,70,PURCHASE,NY,2821,408,PHILADELPHIA,PA,0
INTERNATIONAL PAPER CO,"GEORGES, JOHN A.",RYDER SYSTEM INC,0,2621,70,PURCHASE,NY,7513,312,MIAMI,FL,0
INTERNATIONAL PAPER CO,"HENDERSON, JAMES A.",RYERSON TULL INC NEW,0,2621,70,PURCHASE,NY,3316,376,CHICAGO,IL,0
INTERNATIONAL PAPER CO,"BIJUR, PETER I.",TEXACO INC,1,2621,70,PURCHASE,NY,1311,24,WHITE PLAINS,NY,0
INTERNATIONAL PAPER CO,"SHOEMATE, CHARLES R.",TEXACO INC,0,2621,70,PURCHASE,NY,1311,24,WHITE PLAINS,NY,0
INTERNATIONAL PAPER CO,"SHEEHAN, JEREMIAH J.",UNIVERSAL CORP,0,2621,70,PURCHASE,NY,5159,361,RICHMOND,VA,0
INTERNATIONAL PAPER CO,"GEORGES, JOHN A.",WARNER LAMBERT CO,0,2621,70,PURCHASE,NY,2834,157,MORRIS PLAINS,NJ,0
INTERPUBLIC GROUP OF COS INC,"SAMPER, J. PHILLIP",INGRAM MICRO INC,0,7311,387,NEW YORK,NY,5045,55,SANTA ANA,CA,0
INTERPUBLIC GROUP OF COS INC,"BORELLI, FRANK J.",MARSH & MCLENNAN COS INC,1,7311,387,NEW YORK,NY,6411,232,NEW YORK,NY,0
INTERPUBLIC GROUP OF COS INC,"QUESTROM, ALLEN I.",POLO RALPH LAUREN CORP,0,7311,387,NEW YORK,NY,2311,848,NEW YORK,NY,0
INTERPUBLIC GROUP OF COS INC,"GEIER, PHILIP H., JR.",VENATOR GROUP INC,0,7311,387,NEW YORK,NY,5661,287,NEW YORK,NY,1
INTERSTATE BAKERIES CORP,"BAUM, G. KENNETH",H & R BLOCK INC,0,2051,451,KANSAS CITY,MO,7291,675,KANSAS CITY,MO,0
INTERSTATE BAKERIES CORP,"BENATAR, LEO",JOHNS MANVILLE CORP DE,0,2051,451,KANSAS CITY,MO,3296,729,DENVER,CO,0
INTERSTATE BAKERIES CORP,"BENATAR, LEO",MOHAWK INDUSTRIES INC,0,2051,451,KANSAS CITY,MO,2273,525,CALHOUN,GA,0
INTERSTATE BAKERIES CORP,"BEWKES, E. GARRETT, JR.",PAINE WEBBER GROUP INC,0,2051,451,KANSAS CITY,MO,6211,230,NEW YORK,NY,0
IOMEGA CORP,"GLORE, JODIE K.",B F GOODRICH CO,0,3572,761,ROY,UT,2821,388,RICHFIELD,OH,1
IOMEGA CORP,"PUCKETT, M. BERNARD",IMS HEALTH INC,0,3572,761,ROY,UT,7375,884,WESTPORT,CT,0
IOMEGA CORP,"BARTER, JOHN W.",LOUISIANA PACIFIC CORP,0,3572,761,ROY,UT,2421,587,PORTLAND,OR,0
IOMEGA CORP,"PUCKETT, M. BERNARD",R R DONNELLEY & SONS CO,0,3572,761,ROY,UT,2754,277,CHICAGO,IL,0
ITT INDUSTRIES INC,"ARASKOG, RAND V.",DOW JONES & CO INC,0,3594,220,WHITE PLAINS,NY,7375,619,NEW YORK,NY,0
ITT INDUSTRIES INC,"CRAWFORD, CURTIS J.",E I DU PONT DE NEMOURS & CO,0,3594,220,WHITE PLAINS,NY,2911,16,WILMINGTON,DE,0
ITT INDUSTRIES INC,"TAUREL, SIDNEY",ELI LILLY & CO,1,3594,220,WHITE PLAINS,NY,2834,160,INDIANAPOLIS,IN,0
ITT INDUSTRIES INC,"ARASKOG, RAND V.",HARTFORD FINANCIAL SERVICES GR,0,3594,220,WHITE PLAINS,NY,6331,102,HARTFORD,CT,0
ITT INDUSTRIES INC,"BURNETT, ROBERT A.",HARTFORD FINANCIAL SERVICES GR,0,3594,220,WHITE PLAINS,NY,6331,102,HARTFORD,CT,0
ITT INDUSTRIES INC,"ENGEN, TRAVIS",LYONDELL CHEMICAL CO,0,3594,220,WHITE PLAINS,NY,2911,861,HOUSTON,TX,1
ITT INDUSTRIES INC,"TAUREL, SIDNEY",MCGRAW HILL COS INC,0,3594,220,WHITE PLAINS,NY,2721,406,NEW YORK,NY,0
ITT INDUSTRIES INC,"BURNETT, ROBERT A.",WHIRLPOOL CORP,0,3594,220,WHITE PLAINS,NY,3634,155,BENTON HARBOR,MI,0
J B HUNT TRANSPORT SERVICES IN,"WHITE, JOHN A.",EASTMAN CHEMICAL CO,0,4213,708,LOWELL,AR,2821,345,KINGSPORT,TN,0
J B HUNT TRANSPORT SERVICES IN,"COOPER, JOHN A., JR.",ENTERGY CORP DE,0,4213,708,LOWELL,AR,4931,146,NEW ORLEANS,LA,0
J B HUNT TRANSPORT SERVICES IN,"WHITE, JOHN A.",MOTOROLA INC,0,4213,708,LOWELL,AR,3674,34,SCHAUMBURG,IL,0
J B HUNT TRANSPORT SERVICES IN,"WHITE, JOHN A.",RUSSELL CORP,0,4213,708,LOWELL,AR,5136,983,ALEXANDER CITY,AL,0
J B HUNT TRANSPORT SERVICES IN,"COOPER, JOHN A., JR.",WAL MART STORES INC,0,4213,708,LOWELL,AR,5311,3,BENTONVILLE,AR,0
J C PENNEY CO INC,"JORDAN, VERNON E., JR.",AMERICAN EXPRESS CO,0,5311,31,PLANO,TX,6141,72,NEW YORK,NY,0
J C PENNEY CO INC,"PFEIFFER, JANE C.",ASHLAND INC,0,5311,31,PLANO,TX,2911,242,RUSSELL,KY,0
J C PENNEY CO INC,"OESTERREICHER, JAMES E.",BRINKER INTERNATIONAL INC,0,5311,31,PLANO,TX,5812,801,DALLAS,TX,1
J C PENNEY CO INC,"FOSTER, KENT B.",CAMPBELL SOUP CO,0,5311,31,PLANO,TX,2032,222,CAMDEN,NJ,0
J C PENNEY CO INC,"JORDAN, VERNON E., JR.",CHANCELLOR MEDIA CORP,0,5311,31,PLANO,TX,4832,933,,,0
J C PENNEY CO INC,"BURNS, M. ANTHONY",CHASE MANHATTAN CORP NEW,0,5311,31,PLANO,TX,6712,23,NEW YORK,NY,0
J C PENNEY CO INC,"JORDAN, VERNON E., JR.",DOW JONES & CO INC,0,5311,31,PLANO,TX,7375,619,NEW YORK,NY,0
J C PENNEY CO INC,"FOSTER, KENT B.",GTE CORP,1,5311,31,PLANO,TX,4813,45,IRVING,TX,0
J C PENNEY CO INC,"PFEIFFER, JANE C.",INTERNATIONAL PAPER CO,0,5311,31,PLANO,TX,2621,70,PURCHASE,NY,0
J C PENNEY CO INC,"PFEIFFER, JANE C.",MONY GROUP INC,0,5311,31,PLANO,TX,6311,699,NEW YORK,NY,0
J C PENNEY CO INC,"BURNS, M. ANTHONY",PFIZER INC,0,5311,31,PLANO,TX,2834,106,NEW YORK,NY,0
J C PENNEY CO INC,"JORDAN, VERNON E., JR.",REVLON INC,0,5311,31,PLANO,TX,2844,598,NEW YORK,NY,0
J C PENNEY CO INC,"JORDAN, VERNON E., JR.",RYDER SYSTEM INC,0,5311,31,PLANO,TX,7513,312,MIAMI,FL,0
J C PENNEY CO INC,"BURNS, M. ANTHONY",RYDER SYSTEM INC,1,5311,31,PLANO,TX,7513,312,MIAMI,FL,0
J C PENNEY CO INC,"JORDAN, VERNON E., JR.",SARA LEE CORP,0,5311,31,PLANO,TX,2251,64,CHICAGO,IL,0
J C PENNEY CO INC,"ENGIBOUS, THOMAS J.",TEXAS INSTRUMENTS INC,1,5311,31,PLANO,TX,3674,191,DALLAS,TX,0
J C PENNEY CO INC,"OESTERREICHER, JAMES E.",TEXAS UTILITIES CO NEW,0,5311,31,PLANO,TX,4911,105,DALLAS,TX,1
J C PENNEY CO INC,"JORDAN, VERNON E., JR.",UNION CARBIDE CORP NEW,0,5311,31,PLANO,TX,2821,288,DANBURY,CT,0
J C PENNEY CO INC,"JORDAN, VERNON E., JR.",XEROX CORP,0,5311,31,PLANO,TX,3861,63,STAMFORD,CT,0
J P MORGAN & CO INC,"BOSSIDY, LAWRENCE ARTHUR",ALLIEDSIGNAL INC,1,6712,76,NEW YORK,NY,3724,100,MORRISTOWN,NJ,0
J P MORGAN & CO INC,"FELDSTEIN, MARTIN S.",AMERICAN INTERNATIONAL GROUP I,0,6712,76,NEW YORK,NY,6331,22,NEW YORK,NY,0
J P MORGAN & CO INC,"FUTTER, ELLEN V.",AMERICAN INTERNATIONAL GROUP I,0,6712,76,NEW YORK,NY,6331,22,NEW YORK,NY,0
J P MORGAN & CO INC,"GRAY, HANNA HOLBORN",AMERITECH CORP,0,6712,76,NEW YORK,NY,4813,87,CHICAGO,IL,0
J P MORGAN & CO INC,"WARNER, DOUGLAS A., III",ANHEUSER BUSCH COS INC,0,6712,76,NEW YORK,NY,2082,150,ST LOUIS,MO,1
J P MORGAN & CO INC,"KROL, JOHN A.",ARMSTRONG WORLD INDUSTRIES INC,0,6712,76,NEW YORK,NY,3253,514,LANCASTER,PA,0
J P MORGAN & CO INC,"FUTTER, ELLEN V.",BRISTOL MYERS SQUIBB CO,0,6712,76,NEW YORK,NY,2834,77,NEW YORK,NY,0
J P MORGAN & CO INC,"BOSSIDY, LAWRENCE ARTHUR",CHAMPION INTERNATIONAL CORP,0,6712,76,NEW YORK,NY,2621,289,STAMFORD,CT,0
J P MORGAN & CO INC,"FELDSTEIN, MARTIN S.",COLUMBIA HCA HEALTHCARE CORP,0,6712,76,NEW YORK,NY,8062,74,NASHVILLE,TN,0
J P MORGAN & CO INC,"FUTTER, ELLEN V.",CONSOLIDATED EDISON INC,0,6712,76,NEW YORK,NY,4931,239,NEW YORK,NY,0
J P MORGAN & CO INC,"HOUGHTON, JAMES R.",CORNING INC,0,6712,76,NEW YORK,NY,3827,411,CORNING,NY,0
J P MORGAN & CO INC,"GRAY, HANNA HOLBORN",CUMMINS ENGINE CO INC,0,6712,76,NEW YORK,NY,3519,266,COLUMBUS,IN,0
J P MORGAN & CO INC,"RAYMOND, LEE R.",EXXON CORP,1,6712,76,NEW YORK,NY,1311,4,IRVING,TX,0
J P MORGAN & CO INC,"HOUGHTON, JAMES R.",EXXON CORP,0,6712,76,NEW YORK,NY,1311,4,IRVING,TX,0
J P MORGAN & CO INC,"WARNER, DOUGLAS A., III",GENERAL ELECTRIC CO,0,6712,76,NEW YORK,NY,3641,5,FAIRFIELD,CT,1
J P MORGAN & CO INC,"KETELSEN, JAMES L.",GTE CORP,0,6712,76,NEW YORK,NY,4813,45,IRVING,TX,0
J P MORGAN & CO INC,"YEARLEY, DOUGLAS C.",LOCKHEED MARTIN CORP,0,6712,76,NEW YORK,NY,3761,41,BETHESDA,MD,0
J P MORGAN & CO INC,"ALLAIRE, PAUL A.",LUCENT TECHNOLOGIES INC,0,6712,76,NEW YORK,NY,3661,33,MURRAY HILL,NJ,0
J P MORGAN & CO INC,"KROL, JOHN A.",MEAD CORP,0,6712,76,NEW YORK,NY,5111,340,DAYTON,OH,0
J P MORGAN & CO INC,"BOSSIDY, LAWRENCE ARTHUR",MERCK & CO INC,0,6712,76,NEW YORK,NY,2834,37,WHITEHOUSE STATION,NJ,0
